"gene","gene_name","dev_default","rank_default","dev_slide","rank_slide"
"ENSG00000286705","AC079140.6",7518.9585792657,13093,7476.44496439584,13082
"ENSG00000131127","ZNF141",17457.4091763921,9879,17390.251254205,9870
"ENSG00000281016","AC092574.2",0,32923.5,0,32923.5
"ENSG00000272885","AC092574.1",4916.93765092097,14349,4899.62249829308,14337
"ENSG00000182903","ZNF721",33869.1974263925,6068,33826.9232966524,6042
"ENSG00000174227","PIGG",27989.4840718357,7261,27863.8650824186,7255
"ENSG00000273238","TMEM271",55735.1356800669,2809,55168.3386992403,2833
"ENSG00000283183","AC116565.1",18872.1669900726,9490,18758.4670378412,9495
"ENSG00000133256","PDE6B",15832.6749579345,10370,15656.1274419068,10391
"ENSG00000242686","AC107464.1",7349.58665467616,13152,7263.5495305013,13158
"ENSG00000272927","AC107464.3",4376.14695397968,14689,4364.73612116984,14674
"ENSG00000169020","ATP5ME",133791.915905696,170,127606.713163713,188
"ENSG00000215375","MYL5",18668.7737735759,9553,18398.1786525084,9615
"ENSG00000169026","SLC49A3",8297.19808883683,12772,8267.31558500463,12762
"ENSG00000185619","PCGF3",39517.8071976815,5025,39397.9047083593,5001
"ENSG00000248416","AC107464.2",0,32923.5,0,32923.5
"ENSG00000272588","AC139887.4",299.887849276408,21929,292.493605222435,21901
"ENSG00000249592","AC139887.2",9583.47154510661,12285,9551.00931163037,12272
"ENSG00000233799","AC139887.1",78.4183315749542,25447,69.2447773657902,25566
"ENSG00000168993","CPLX1",112903.392472581,387,108281.161534821,418
"ENSG00000260262","AC139887.3",61.6044546143506,25978,55.221212676535,26061
"ENSG00000286205","AC139887.5",78.3580862076989,25454,73.1875672481677,25377
"ENSG00000178950","GAK",52226.5874567596,3226,52061.8163405916,3209
"ENSG00000127419","TMEM175",44480.8993278356,4259,43983.7139791877,4296
"ENSG00000145214","DGKQ",33678.5246104119,6103,33149.1719936105,6167
"ENSG00000145217","SLC26A1",2624.29365097287,16114,2608.88865995946,16109
"ENSG00000127415","IDUA",12920.4952642975,11239,12815.4353255691,11245
"ENSG00000127418","FGFRL1",30527.4973138506,6736,30339.6011512575,6739
"ENSG00000250259","AC019103.1",0,32923.5,0,32923.5
